time(h:m:s),Satellites,Latitude,Longitude,Altitude,Time,Course,Speed
23:58:21,0,35.6434000,139.5235950,33.7000000,0,297.93,0.201
23:58:21,0,35.6434000,139.5235950,33.7000000,0,297.93,0.201
23:58:21,0,35.6434000,139.5235950,33.7000000,0,297.93,0.201
23:58:21,0,35.6434000,139.5235950,33.7000000,0,297.93,0.201
23:58:21,0,35.6434000,139.5235950,33.7000000,0,297.93,0.201
23:58:21,0,35.6434000,139.5235950,33.7000000,0,297.93,0.201
23:58:21,0,35.6434000,139.5235950,33.7000000,0,297.93,0.201
23:58:21,0,35.6434000,139.5235950,33.7000000,0,297.93,0.201
23:58:21,0,35.6434000,139.5235950,33.7000000,0,297.93,0.201
23:58:21,0,35.6434000,139.5235950,33.7000000,0,297.93,0.201
23:58:21,0,35.6434000,139.5235950,33.7000000,0,297.93,0.201
23:58:21,0,35.6434000,139.5235950,33.7000000,0,297.93,0.201
23:58:21,0,35.6434000,139.5235950,33.7000000,0,297.93,0.201
23:58:21,0,35.6434000,139.5235950,33.7000000,0,297.93,0.201
23:58:21,0,35.6434000,139.5235950,33.7000000,0,297.93,0.201
23:58:21,0,35.6434000,139.5235950,33.7000000,0,297.93,0.201
23:58:21,0,35.6434000,139.5235950,33.7000000,0,297.93,0.201
23:58:21,0,35.6433983,139.5235950,33.7000000,0,297.93,0.252
23:58:21,0,35.6433983,139.5235950,33.7000000,0,297.93,0.252
23:58:21,0,35.6433983,139.5235950,33.7000000,0,297.93,0.252
23:58:21,0,35.6433983,139.5235950,33.7000000,0,297.93,0.252
23:58:21,0,35.6433983,139.5235950,33.7000000,0,297.93,0.252
23:58:21,0,35.6433983,139.5235950,33.7000000,0,297.93,0.252
23:58:21,0,35.6433983,139.5235950,33.7000000,0,297.93,0.252
23:58:21,0,35.6433983,139.5235950,33.7000000,0,297.93,0.252
23:58:21,0,35.6433983,139.5235950,33.7000000,0,297.93,0.252
23:58:21,0,35.6433983,139.5235950,33.7000000,0,297.93,0.252
23:58:21,0,35.6433983,139.5235950,33.7000000,0,297.93,0.252
23:58:21,0,35.6433983,139.5235950,33.7000000,0,297.93,0.252
23:58:21,0,35.6433983,139.5235950,33.7000000,0,297.93,0.252
23:58:21,0,35.6433983,139.5235950,33.7000000,0,297.93,0.252
23:58:21,0,35.6433983,139.5235950,33.7000000,0,297.93,0.252
23:58:21,0,35.6433983,139.5235950,33.7000000,0,297.93,0.252
23:58:22,0,35.6433983,139.5235950,33.7000000,0,297.93,0.252
23:58:22,0,35.6433983,139.5235950,33.7000000,0,297.93,0.252
23:58:22,0,35.6433983,139.5235950,33.7000000,0,297.93,0.252
23:58:22,0,35.6433983,139.5235950,33.7000000,0,297.93,0.252
23:58:22,0,35.6433983,139.5235950,33.7000000,0,297.93,0.252
23:58:22,0,35.6433983,139.5235950,33.7000000,0,297.93,0.252
23:58:22,0,35.6433983,139.5235950,33.7000000,0,297.93,0.252
23:58:22,0,35.6433983,139.5235950,33.7000000,0,297.93,0.252
23:58:22,0,35.6433983,139.5235950,33.7000000,0,297.93,0.252
23:58:22,0,35.6433983,139.5235950,33.7000000,0,297.93,0.252
23:58:22,0,35.6433983,139.5235950,33.7000000,0,297.93,0.252
23:58:22,0,35.6433983,139.5235950,33.7000000,0,297.93,0.252
23:58:22,0,35.6433983,139.5235950,33.7000000,0,297.93,0.252
23:58:22,0,35.6433983,139.5235950,33.7000000,0,297.93,0.252
23:58:22,0,35.6433983,139.5235950,33.7000000,0,297.93,0.252
23:58:22,0,35.6433983,139.5235950,33.7000000,0,297.93,0.252
23:58:22,0,35.6433983,139.5235950,33.7000000,0,297.93,0.252
23:58:22,0,35.6433983,139.5235950,33.7000000,0,297.93,0.252
23:58:22,0,35.6433983,139.5235950,33.7000000,0,297.93,0.252
23:58:22,0,35.6433983,139.5235950,33.7000000,0,297.93,0.252
23:58:22,0,35.6433983,139.5235950,33.7000000,0,297.93,0.252
23:58:22,0,35.6433983,139.5235950,33.7000000,0,297.93,0.252
23:58:22,15,35.6433983,139.5235950,33.7000000,1605679914,297.93,0.252
23:58:22,15,35.6433983,139.5235950,33.7000000,1605679914,297.93,0.252
23:58:22,15,35.6433967,139.5235950,33.7000000,1605679915,297.93,0.288
23:58:22,15,35.6433967,139.5235950,33.7000000,1605679915,297.93,0.288
23:58:22,15,35.6433967,139.5235950,33.7000000,1605679915,297.93,0.288
23:58:22,15,35.6433967,139.5235950,33.7000000,1605679915,297.93,0.288
23:58:22,15,35.6433967,139.5235950,33.7000000,1605679915,297.93,0.288
23:58:22,15,35.6433967,139.5235950,33.7000000,1605679915,297.93,0.288
23:58:23,15,35.6433967,139.5235950,33.7000000,1605679915,297.93,0.288
23:58:23,15,35.6433967,139.5235950,33.7000000,1605679915,297.93,0.288
23:58:23,15,35.6433967,139.5235950,33.7000000,1605679915,297.93,0.288
23:58:23,15,35.6433967,139.5235950,33.7000000,1605679915,297.93,0.288
23:58:23,15,35.6433967,139.5235950,33.7000000,1605679915,297.93,0.288
23:58:23,15,35.6433967,139.5235950,33.7000000,1605679915,297.93,0.288
23:58:23,15,35.6433967,139.5235950,33.7000000,1605679915,297.93,0.288
23:58:23,15,35.6433967,139.5235950,33.7000000,1605679915,297.93,0.288
23:58:23,15,35.6433967,139.5235950,33.7000000,1605679915,297.93,0.288
23:58:23,15,35.6433967,139.5235950,33.7000000,1605679915,297.93,0.288
23:58:23,15,35.6433967,139.5235950,33.7000000,1605679915,297.93,0.288
23:58:23,15,35.6433967,139.5235950,33.7000000,1605679915,297.93,0.288
23:58:23,15,35.6433967,139.5235950,33.7000000,1605679915,297.93,0.288
23:58:23,15,35.6433967,139.5235950,33.7000000,1605679915,297.93,0.288
23:58:23,15,35.6433967,139.5235950,33.7000000,1605679915,297.93,0.288
23:58:23,15,35.6433967,139.5235950,33.7000000,1605679915,297.93,0.288
23:58:23,15,35.6433967,139.5235950,33.7000000,1605679915,297.93,0.288
23:58:23,15,35.6433933,139.5235950,33.7000000,1605679916,159.79,0.334
23:58:23,15,35.6433933,139.5235950,33.7000000,1605679916,159.79,0.334
23:58:23,15,35.6433933,139.5235950,33.7000000,1605679916,159.79,0.334
23:58:23,15,35.6433933,139.5235950,33.7000000,1605679916,159.79,0.334
23:58:23,15,35.6433933,139.5235950,33.7000000,1605679916,159.79,0.334
23:58:23,15,35.6433933,139.5235950,33.7000000,1605679916,159.79,0.334
23:58:23,15,35.6433933,139.5235950,33.7000000,1605679916,159.79,0.334
23:58:23,15,35.6433933,139.5235950,33.7000000,1605679916,159.79,0.334
23:58:23,15,35.6433933,139.5235950,33.7000000,1605679916,159.79,0.334
23:58:23,15,35.6433933,139.5235950,33.7000000,1605679916,159.79,0.334
23:58:23,15,35.6433933,139.5235950,33.7000000,1605679916,159.79,0.334
23:58:23,15,35.6433933,139.5235950,33.7000000,1605679916,159.79,0.334
23:58:23,15,35.6433933,139.5235950,33.7000000,1605679916,159.79,0.334
23:58:23,15,35.6433933,139.5235950,33.7000000,1605679916,159.79,0.334
23:58:23,15,35.6433933,139.5235950,33.7000000,1605679916,159.79,0.334
23:58:24,15,35.6433933,139.5235950,33.7000000,1605679916,159.79,0.334
23:58:24,15,35.6433933,139.5235950,33.7000000,1605679916,159.79,0.334
23:58:24,15,35.6433933,139.5235950,33.7000000,1605679916,159.79,0.334
23:58:24,15,35.6433933,139.5235950,33.7000000,1605679916,159.79,0.334
23:58:24,15,35.6433933,139.5235950,33.7000000,1605679916,159.79,0.334
23:58:24,15,35.6433933,139.5235950,33.7000000,1605679916,159.79,0.334
23:58:24,15,35.6433933,139.5235950,33.7000000,1605679916,159.79,0.334
23:58:24,15,35.6433933,139.5235950,33.7000000,1605679916,159.79,0.334
23:58:24,15,35.6433933,139.5235950,33.7000000,1605679916,159.79,0.334
23:58:24,15,35.6433933,139.5235950,33.7000000,1605679916,159.79,0.334
23:58:24,15,35.6433933,139.5235950,33.7000000,1605679916,159.79,0.334
23:58:24,15,35.6433933,139.5235950,33.7000000,1605679916,159.79,0.334
23:58:24,15,35.6433933,139.5235950,33.7000000,1605679916,159.79,0.334
23:58:24,15,35.6433933,139.5235950,33.7000000,1605679916,159.79,0.334
23:58:24,15,35.6433933,139.5235950,33.7000000,1605679916,159.79,0.334
23:58:24,15,35.6433933,139.5235950,33.7000000,1605679916,159.79,0.334
23:58:24,15,35.6433850,139.5236017,33.7000000,1605679917,156.63,0.417
23:58:24,15,35.6433850,139.5236017,33.7000000,1605679917,156.63,0.417
23:58:24,15,35.6433850,139.5236017,33.7000000,1605679917,156.63,0.417
23:58:24,15,35.6433850,139.5236017,33.7000000,1605679917,156.63,0.417
23:58:24,15,35.6433850,139.5236017,33.7000000,1605679917,156.63,0.417
23:58:24,15,35.6433850,139.5236017,33.7000000,1605679917,156.63,0.417
23:58:24,15,35.6433850,139.5236017,33.7000000,1605679917,156.63,0.417
23:58:24,15,35.6433850,139.5236017,33.7000000,1605679917,156.63,0.417
23:58:24,15,35.6433850,139.5236017,33.7000000,1605679917,156.63,0.417
23:58:24,15,35.6433850,139.5236017,33.7000000,1605679917,156.63,0.417
23:58:24,15,35.6433850,139.5236017,33.7000000,1605679917,156.63,0.417
23:58:24,15,35.6433850,139.5236017,33.7000000,1605679917,156.63,0.417
23:58:24,15,35.6433850,139.5236017,33.7000000,1605679917,156.63,0.417
23:58:24,15,35.6433850,139.5236017,33.7000000,1605679917,156.63,0.417
23:58:24,15,35.6433850,139.5236017,33.7000000,1605679917,156.63,0.417
23:58:25,15,35.6433850,139.5236017,33.7000000,1605679917,156.63,0.417
23:58:25,15,35.6433850,139.5236017,33.7000000,1605679917,156.63,0.417
23:58:25,15,35.6433850,139.5236017,33.7000000,1605679917,156.63,0.417
23:58:25,15,35.6433850,139.5236017,33.7000000,1605679917,156.63,0.417
23:58:25,15,35.6433850,139.5236017,33.7000000,1605679917,156.63,0.417
23:58:25,15,35.6433850,139.5236017,33.7000000,1605679917,156.63,0.417
23:58:25,15,35.6433850,139.5236017,33.7000000,1605679917,156.63,0.417
23:58:25,15,35.6433850,139.5236017,33.7000000,1605679917,156.63,0.417
23:58:25,15,35.6433850,139.5236017,33.7000000,1605679917,156.63,0.417
23:58:25,15,35.6433850,139.5236017,33.7000000,1605679917,156.63,0.417
23:58:25,15,35.6433850,139.5236017,33.7000000,1605679917,156.63,0.417
23:58:25,15,35.6433850,139.5236017,33.7000000,1605679917,156.63,0.417
23:58:25,15,35.6433850,139.5236017,33.7000000,1605679917,156.63,0.417
23:58:25,15,35.6433850,139.5236017,33.7000000,1605679917,156.63,0.417
23:58:25,15,35.6433850,139.5236017,33.7000000,1605679917,156.63,0.417
23:58:25,15,35.6433850,139.5236017,33.7000000,1605679917,156.63,0.417
23:58:25,15,35.6433850,139.5236017,33.7000000,1605679917,156.63,0.417
23:58:25,15,35.6433817,139.5236017,33.7000000,1605679918,155.98,0.406
23:58:25,15,35.6433817,139.5236017,33.7000000,1605679918,155.98,0.406
23:58:25,15,35.6433817,139.5236017,33.7000000,1605679918,155.98,0.406
23:58:25,15,35.6433817,139.5236017,33.7000000,1605679918,155.98,0.406
23:58:25,15,35.6433817,139.5236017,33.7000000,1605679918,155.98,0.406
23:58:25,15,35.6433817,139.5236017,33.7000000,1605679918,155.98,0.406
23:58:25,15,35.6433817,139.5236017,33.7000000,1605679918,155.98,0.406
23:58:25,15,35.6433817,139.5236017,33.7000000,1605679918,155.98,0.406
23:58:25,15,35.6433817,139.5236017,33.7000000,1605679918,155.98,0.406
23:58:25,15,35.6433817,139.5236017,33.7000000,1605679918,155.98,0.406
23:58:25,15,35.6433817,139.5236017,33.7000000,1605679918,155.98,0.406
23:58:25,15,35.6433817,139.5236017,33.7000000,1605679918,155.98,0.406
23:58:25,15,35.6433817,139.5236017,33.7000000,1605679918,155.98,0.406
23:58:25,15,35.6433817,139.5236017,33.7000000,1605679918,155.98,0.406
23:58:25,15,35.6433817,139.5236017,33.7000000,1605679918,155.98,0.406
23:58:26,15,35.6433817,139.5236017,33.7000000,1605679918,155.98,0.406
23:58:26,15,35.6433817,139.5236017,33.7000000,1605679918,155.98,0.406
23:58:26,15,35.6433817,139.5236017,33.7000000,1605679918,155.98,0.406
23:58:26,15,35.6433817,139.5236017,33.7000000,1605679918,155.98,0.406
23:58:26,15,35.6433817,139.5236017,33.7000000,1605679918,155.98,0.406
23:58:26,15,35.6433817,139.5236017,33.7000000,1605679918,155.98,0.406
23:58:26,15,35.6433817,139.5236017,33.7000000,1605679918,155.98,0.406
23:58:26,15,35.6433817,139.5236017,33.7000000,1605679918,155.98,0.406
23:58:26,15,35.6433817,139.5236017,33.7000000,1605679918,155.98,0.406
23:58:26,15,35.6433817,139.5236017,33.7000000,1605679918,155.98,0.406
23:58:26,15,35.6433817,139.5236017,33.7000000,1605679918,155.98,0.406
23:58:26,15,35.6433817,139.5236017,33.7000000,1605679918,155.98,0.406
23:58:26,15,35.6433817,139.5236017,33.7000000,1605679918,155.98,0.406
23:58:26,15,35.6433817,139.5236017,33.7000000,1605679918,155.98,0.406
23:58:26,15,35.6433817,139.5236017,33.7000000,1605679918,155.98,0.406
23:58:26,15,35.6433817,139.5236017,33.7000000,1605679918,155.98,0.406
23:58:26,15,35.6433817,139.5236017,33.7000000,1605679918,155.98,0.406
23:58:26,15,35.6433833,139.5235950,33.7000000,1605679919,188.64,0.381
23:58:26,15,35.6433833,139.5235950,33.7000000,1605679919,188.64,0.381
23:58:26,15,35.6433833,139.5235950,33.7000000,1605679919,188.64,0.381
23:58:26,15,35.6433833,139.5235950,33.7000000,1605679919,188.64,0.381
23:58:26,15,35.6433833,139.5235950,33.7000000,1605679919,188.64,0.381
23:58:26,15,35.6433833,139.5235950,33.7000000,1605679919,188.64,0.381
23:58:26,15,35.6433833,139.5235950,33.7000000,1605679919,188.64,0.381
23:58:26,15,35.6433833,139.5235950,33.7000000,1605679919,188.64,0.381
23:58:26,15,35.6433833,139.5235950,33.7000000,1605679919,188.64,0.381
23:58:26,15,35.6433833,139.5235950,33.7000000,1605679919,188.64,0.381
23:58:26,15,35.6433833,139.5235950,33.7000000,1605679919,188.64,0.381
23:58:26,15,35.6433833,139.5235950,33.7000000,1605679919,188.64,0.381
23:58:26,15,35.6433833,139.5235950,33.7000000,1605679919,188.64,0.381
23:58:26,15,35.6433833,139.5235950,33.7000000,1605679919,188.64,0.381
23:58:26,15,35.6433833,139.5235950,33.7000000,1605679919,188.64,0.381
23:58:27,15,35.6433833,139.5235950,33.7000000,1605679919,188.64,0.381
23:58:27,15,35.6433833,139.5235950,33.7000000,1605679919,188.64,0.381
23:58:27,15,35.6433833,139.5235950,33.7000000,1605679919,188.64,0.381
23:58:27,15,35.6433833,139.5235950,33.7000000,1605679919,188.64,0.381
23:58:27,15,35.6433833,139.5235950,33.7000000,1605679919,188.64,0.381
23:58:27,15,35.6433833,139.5235950,33.7000000,1605679919,188.64,0.381
23:58:27,15,35.6433833,139.5235950,33.7000000,1605679919,188.64,0.381
23:58:27,15,35.6433833,139.5235950,33.7000000,1605679919,188.64,0.381
23:58:27,15,35.6433833,139.5235950,33.7000000,1605679919,188.64,0.381
23:58:27,15,35.6433833,139.5235950,33.7000000,1605679919,188.64,0.381
23:58:27,15,35.6433833,139.5235950,33.7000000,1605679919,188.64,0.381
23:58:27,15,35.6433833,139.5235950,33.7000000,1605679919,188.64,0.381
23:58:27,15,35.6433833,139.5235950,33.7000000,1605679919,188.64,0.381
23:58:27,15,35.6433833,139.5235950,33.7000000,1605679919,188.64,0.381
23:58:27,15,35.6433833,139.5235950,33.7000000,1605679919,188.64,0.381
23:58:27,15,35.6433833,139.5235950,33.7000000,1605679919,188.64,0.381
23:58:27,15,35.6433833,139.5235950,33.7000000,1605679919,188.64,0.381
23:58:27,15,35.6433833,139.5235950,33.7000000,1605679919,188.64,0.381
23:58:27,15,35.6433833,139.5235950,33.7000000,1605679919,188.64,0.381
23:58:27,15,35.6433833,139.5235950,33.7000000,1605679919,188.64,0.381
23:58:27,15,35.6433833,139.5235950,33.7000000,1605679919,188.64,0.381
23:58:27,15,35.6433833,139.5235950,33.7000000,1605679919,188.64,0.381
23:58:27,15,35.6433833,139.5235950,33.7000000,1605679919,188.64,0.381
23:58:27,15,35.6433833,139.5235950,33.7000000,1605679919,188.64,0.381
23:58:27,15,35.6433833,139.5235950,33.7000000,1605679919,188.64,0.381
23:58:27,15,35.6433900,139.5235950,33.7000000,1605679920,201.4,0.298
23:58:27,15,35.6433900,139.5235950,33.7000000,1605679920,201.4,0.298
23:58:27,15,35.6433900,139.5235950,33.7000000,1605679920,201.4,0.298
23:58:27,15,35.6433900,139.5235950,33.7000000,1605679920,201.4,0.298
23:58:27,15,35.6433900,139.5235950,33.7000000,1605679920,201.4,0.298
23:58:27,15,35.6433900,139.5235950,33.7000000,1605679920,201.4,0.298
23:58:27,15,35.6433900,139.5235950,33.7000000,1605679920,201.4,0.298
23:58:28,15,35.6433900,139.5235950,33.7000000,1605679920,201.4,0.298
23:58:28,15,35.6433900,139.5235950,33.7000000,1605679920,201.4,0.298
23:58:28,15,35.6433900,139.5235950,33.7000000,1605679920,201.4,0.298
23:58:28,15,35.6433900,139.5235950,33.7000000,1605679920,201.4,0.298
23:58:28,15,35.6433900,139.5235950,33.7000000,1605679920,201.4,0.298
23:58:28,15,35.6433900,139.5235950,33.7000000,1605679920,201.4,0.298
23:58:28,15,35.6433900,139.5235950,33.7000000,1605679920,201.4,0.298
23:58:28,15,35.6433900,139.5235950,33.7000000,1605679920,201.4,0.298
23:58:28,15,35.6433900,139.5235950,33.7000000,1605679920,201.4,0.298
23:58:28,15,35.6433900,139.5235950,33.7000000,1605679920,201.4,0.298
23:58:28,15,35.6433900,139.5235950,33.7000000,1605679920,201.4,0.298
23:58:28,15,35.6433900,139.5235950,33.7000000,1605679920,201.4,0.298
23:58:28,15,35.6433900,139.5235950,33.7000000,1605679920,201.4,0.298
23:58:28,15,35.6433900,139.5235950,33.7000000,1605679920,201.4,0.298
23:58:28,15,35.6433900,139.5235950,33.7000000,1605679920,201.4,0.298
23:58:28,15,35.6433900,139.5235950,33.7000000,1605679920,201.4,0.298
23:58:28,15,35.6433900,139.5235950,33.7000000,1605679920,201.4,0.298
23:58:28,15,35.6434000,139.5235967,33.7000000,1605679921,201.4,0.201
23:58:28,15,35.6434000,139.5235967,33.7000000,1605679921,201.4,0.201
23:58:28,15,35.6434000,139.5235967,33.7000000,1605679921,201.4,0.201
23:58:28,15,35.6434000,139.5235967,33.7000000,1605679921,201.4,0.201
23:58:28,15,35.6434000,139.5235967,33.7000000,1605679921,201.4,0.201
23:58:28,15,35.6434000,139.5235967,33.7000000,1605679921,201.4,0.201
23:58:28,15,35.6434000,139.5235967,33.7000000,1605679921,201.4,0.201
23:58:28,15,35.6434000,139.5235967,33.7000000,1605679921,201.4,0.201
23:58:28,15,35.6434000,139.5235967,33.7000000,1605679921,201.4,0.201
23:58:28,15,35.6434000,139.5235967,33.7000000,1605679921,201.4,0.201
23:58:28,15,35.6434000,139.5235967,33.7000000,1605679921,201.4,0.201
23:58:28,15,35.6434000,139.5235967,33.7000000,1605679921,201.4,0.201
23:58:28,15,35.6434000,139.5235967,33.7000000,1605679921,201.4,0.201
23:58:28,15,35.6434000,139.5235967,33.7000000,1605679921,201.4,0.201
23:58:28,15,35.6434000,139.5235967,33.7000000,1605679921,201.4,0.201
23:58:29,15,35.6434000,139.5235967,33.7000000,1605679921,201.4,0.201
23:58:29,15,35.6434000,139.5235967,33.7000000,1605679921,201.4,0.201
23:58:29,15,35.6434000,139.5235967,33.7000000,1605679921,201.4,0.201
23:58:29,15,35.6434000,139.5235967,33.7000000,1605679921,201.4,0.201
23:58:29,15,35.6434000,139.5235967,33.7000000,1605679921,201.4,0.201
23:58:29,15,35.6434000,139.5235967,33.7000000,1605679921,201.4,0.201
23:58:29,15,35.6434000,139.5235967,33.7000000,1605679921,201.4,0.201
23:58:29,15,35.6434000,139.5235967,33.7000000,1605679921,201.4,0.201
23:58:29,15,35.6434000,139.5235967,33.7000000,1605679921,201.4,0.201
23:58:29,15,35.6434000,139.5235967,33.7000000,1605679921,201.4,0.201
23:58:29,15,35.6434000,139.5235967,33.7000000,1605679921,201.4,0.201
23:58:29,15,35.6434000,139.5235967,33.7000000,1605679921,201.4,0.201
23:58:29,15,35.6434000,139.5235967,33.7000000,1605679921,201.4,0.201
23:58:29,15,35.6434000,139.5235967,33.7000000,1605679921,201.4,0.201
23:58:29,15,35.6434000,139.5235967,33.7000000,1605679921,201.4,0.201
23:58:29,15,35.6434000,139.5235967,33.7000000,1605679921,201.4,0.201
23:58:29,15,35.6434050,139.5236017,33.7000000,1605679922,201.4,0.113
23:58:29,15,35.6434050,139.5236017,33.7000000,1605679922,201.4,0.113
23:58:29,15,35.6434050,139.5236017,33.7000000,1605679922,201.4,0.113
23:58:29,15,35.6434050,139.5236017,33.7000000,1605679922,201.4,0.113
23:58:29,15,35.6434050,139.5236017,33.7000000,1605679922,201.4,0.113
23:58:29,15,35.6434050,139.5236017,33.7000000,1605679922,201.4,0.113
23:58:29,15,35.6434050,139.5236017,33.7000000,1605679922,201.4,0.113
23:58:29,15,35.6434050,139.5236017,33.7000000,1605679922,201.4,0.113
23:58:29,15,35.6434050,139.5236017,33.7000000,1605679922,201.4,0.113
23:58:29,15,35.6434050,139.5236017,33.7000000,1605679922,201.4,0.113
23:58:29,15,35.6434050,139.5236017,33.7000000,1605679922,201.4,0.113
23:58:29,15,35.6434050,139.5236017,33.7000000,1605679922,201.4,0.113
23:58:29,15,35.6434050,139.5236017,33.7000000,1605679922,201.4,0.113
23:58:29,15,35.6434050,139.5236017,33.7000000,1605679922,201.4,0.113
23:58:29,15,35.6434050,139.5236017,33.7000000,1605679922,201.4,0.113
23:58:29,15,35.6434050,139.5236017,33.7000000,1605679922,201.4,0.113
23:58:30,15,35.6434050,139.5236017,33.7000000,1605679922,201.4,0.113
23:58:30,15,35.6434050,139.5236017,33.7000000,1605679922,201.4,0.113
23:58:30,15,35.6434050,139.5236017,33.7000000,1605679922,201.4,0.113
23:58:30,15,35.6434050,139.5236017,33.7000000,1605679922,201.4,0.113
23:58:30,15,35.6434050,139.5236017,33.7000000,1605679922,201.4,0.113
23:58:30,15,35.6434050,139.5236017,33.7000000,1605679922,201.4,0.113
23:58:30,15,35.6434050,139.5236017,33.7000000,1605679922,201.4,0.113
23:58:30,15,35.6434050,139.5236017,33.7000000,1605679922,201.4,0.113
23:58:30,15,35.6434050,139.5236017,33.7000000,1605679922,201.4,0.113
23:58:30,15,35.6434050,139.5236017,33.7000000,1605679922,201.4,0.113
23:58:30,15,35.6434050,139.5236017,33.7000000,1605679922,201.4,0.113
23:58:30,15,35.6434050,139.5236017,33.7000000,1605679922,201.4,0.113
23:58:30,15,35.6434050,139.5236017,33.7000000,1605679922,201.4,0.113
23:58:30,15,35.6434050,139.5236017,33.7000000,1605679922,201.4,0.113
23:58:30,15,35.6434050,139.5236017,33.7000000,1605679922,201.4,0.113
23:58:30,15,35.6434050,139.5236017,33.7000000,1605679922,201.4,0.113
23:58:30,15,35.6434067,139.5236083,33.7000000,1605679923,201.4,0.154
23:58:30,15,35.6434067,139.5236083,33.7000000,1605679923,201.4,0.154
23:58:30,15,35.6434067,139.5236083,33.7000000,1605679923,201.4,0.154
23:58:30,15,35.6434067,139.5236083,33.7000000,1605679923,201.4,0.154
23:58:30,15,35.6434067,139.5236083,33.7000000,1605679923,201.4,0.154
23:58:30,15,35.6434067,139.5236083,33.7000000,1605679923,201.4,0.154
23:58:30,15,35.6434067,139.5236083,33.7000000,1605679923,201.4,0.154
23:58:30,15,35.6434067,139.5236083,33.7000000,1605679923,201.4,0.154
23:58:30,15,35.6434067,139.5236083,33.7000000,1605679923,201.4,0.154
23:58:30,15,35.6434067,139.5236083,33.7000000,1605679923,201.4,0.154
23:58:30,15,35.6434067,139.5236083,33.7000000,1605679923,201.4,0.154
23:58:30,15,35.6434067,139.5236083,33.7000000,1605679923,201.4,0.154
23:58:30,15,35.6434067,139.5236083,33.7000000,1605679923,201.4,0.154
23:58:30,15,35.6434067,139.5236083,33.7000000,1605679923,201.4,0.154
23:58:30,15,35.6434067,139.5236083,33.7000000,1605679923,201.4,0.154
23:58:30,15,35.6434067,139.5236083,33.7000000,1605679923,201.4,0.154
23:58:31,15,35.6434067,139.5236083,33.7000000,1605679923,201.4,0.154
23:58:31,15,35.6434067,139.5236083,33.7000000,1605679923,201.4,0.154
23:58:31,15,35.6434067,139.5236083,33.7000000,1605679923,201.4,0.154
23:58:31,15,35.6434067,139.5236083,33.7000000,1605679923,201.4,0.154
