time(h:m:s),ax,ay,az,anorm,rx,ry,rz,mx(raw),my(raw),mz(raw),mx(calib),my(calib),mz(calib),mx(calib&flt),my(calib&flt),mz(calib&flt),azimuth(calib),azimuth(calib&flt)
01:55:46,-0.061976,-0.488976,0.214232,0.537433,48.4712,59.0799,25.6074,16.95,48.45,-61.65,16.95,48.45,-61.65,13.95,47.1,-54.3,288.882,286.098
01:55:46,-0.00122,-0.785192,0.520452,0.942018,13.7792,67.1889,26.9792,16.05,47.25,-61.05,16.05,47.25,-61.05,14.1,47.1,-55.05,288.362,286.266
01:55:46,-0.065392,-0.70272,0.506544,0.868722,12.5598,68.4083,29.0217,14.1,45.9,-63,14.1,45.9,-63,14.1,47.1,-56.7,286.676,286.266
01:55:46,-0.067588,-0.504592,0.201544,0.547541,27.0707,66.5183,31.0337,12.15,49.35,-65.55,12.15,49.35,-65.55,14.1,47.25,-56.85,283.431,286.216
01:55:46,-0.154696,-0.840336,0.679296,1.09158,-5.30439,71.5178,27.3146,14.1,49.2,-63.6,14.1,49.2,-63.6,14.1,47.25,-57,285.592,286.216
01:55:46,-0.181048,-0.547292,0.46238,0.738987,36.521,63.7441,27.345,14.4,49.2,-64.2,14.4,49.2,-64.2,14.4,47.25,-57,285.914,286.549
01:55:46,-0.121024,-0.772016,0.370392,0.864781,46.5811,57.7996,20.364,12,51.6,-65.4,12,51.6,-65.4,14.4,47.4,-57.3,282.692,286.499
01:55:46,-0.163236,-1.03529,0.623908,1.21973,28.1986,49.1723,3.29238,13.35,51.45,-65.55,13.35,51.45,-65.55,14.4,47.4,-57.45,284.146,286.499
01:55:46,-0.338184,-0.690032,0.38796,0.860828,65.3598,28.473,-14.0841,11.1,49.5,-67.8,11.1,49.5,-67.8,14.4,47.4,-59.1,282.239,286.499
01:55:46,-0.234484,-0.995764,0.664656,1.21996,70.0545,14.206,-40.606,14.1,48.6,-65.4,14.1,48.6,-65.4,14.4,48,-61.05,285.779,286.299
01:55:46,-0.17324,-0.976488,0.63196,1.17597,50.3612,-1.03649,-61.7016,14.85,49.35,-62.85,14.85,49.35,-62.85,14.85,48.45,-61.2,286.347,286.64
01:55:46,-0.181048,-0.7381,0.56852,0.949097,59.1104,-12.9561,-70.9691,13.35,49.95,-64.05,13.35,49.95,-64.05,14.85,48.45,-61.65,284.564,286.64
01:55:46,-0.062464,-1.11557,0.751032,1.34627,6.7067,-9.45035,-75.9686,16.5,48,-61.5,16.5,48,-61.5,14.85,48.45,-61.65,288.57,286.64
01:55:46,-0.053192,-0.814228,0.5917,1.00792,15.3644,-8.71871,-64.5063,16.35,43.65,-62.55,16.35,43.65,-62.55,15.3,48.45,-62.55,290.134,287.126
01:55:46,0.046848,-0.85156,0.470432,0.973989,9.99908,2.6522,-45.7885,15.9,46.2,-63.6,15.9,46.2,-63.6,15.3,48.45,-62.85,288.591,287.126
01:55:46,-0.205448,-0.731512,0.690032,1.02638,-21.4005,14.145,-35.0577,17.25,43.65,-61.65,17.25,43.65,-61.65,15.3,48.45,-62.85,291.163,287.126
01:55:46,-0.10004,-0.600484,0.513132,0.796174,-47.2518,19.5409,-26.461,19.65,44.85,-63.15,19.65,44.85,-63.15,15.3,48.45,-63,293.26,287.126
01:55:46,0.108336,-0.5856,0.234728,0.640126,-9.69423,17.9862,-18.4739,19.95,46.05,-62.55,19.95,46.05,-62.55,15.9,48.45,-63,293.023,287.768
01:55:46,-0.060512,-0.789584,0.379176,0.877997,-57.1289,25.6074,-19.3885,19.2,46.8,-63.6,19.2,46.8,-63.6,15.9,48.45,-63.15,291.906,287.768
01:55:46,-0.098332,-0.60512,0.412848,0.73911,-22.4979,24.3575,-12.3769,17.4,44.7,-69,17.4,44.7,-69,15.9,48.45,-63.6,290.869,287.768
01:55:46,-0.002684,-0.843508,0.497516,0.979303,-16.2485,29.8143,-3.71917,21.9,45.3,-64.8,21.9,45.3,-64.8,15.9,48,-63.6,295.401,287.927
01:55:46,-0.09272,-0.821304,0.638304,1.0443,-16.4619,37.1612,7.28592,18.9,44.4,-68.1,18.9,44.4,-68.1,15.9,48,-63.6,292.658,287.927
01:55:46,0.043432,-0.888648,0.474824,1.00848,-4.45081,40.1792,16.218,21.45,47.55,-67.35,21.45,47.55,-67.35,16.35,48,-64.05,293.88,288.41
01:55:47,-0.162504,-0.730048,0.42334,0.859415,3.68869,43.3192,22.9247,18,46.2,-72.6,18,46.2,-72.6,16.5,47.55,-64.05,290.886,288.737
01:55:47,-0.109556,-0.8296,0.57218,1.01372,-17.3765,45.4836,24.327,19.05,46.35,-70.05,19.05,46.35,-70.05,17.25,46.8,-64.2,291.943,289.833
01:55:47,-0.152744,-0.92232,0.532408,1.07585,-40.728,43.0448,18.0471,20.25,47.55,-70.65,20.25,47.55,-70.65,17.4,46.8,-64.8,292.668,289.995
01:55:47,-0.20618,-0.780068,0.499712,0.949067,-6.95058,29.2351,6.73719,18.9,43.8,-73.8,18.9,43.8,-73.8,18,46.35,-64.8,292.941,290.824
01:55:47,-0.166164,-0.80642,0.553148,0.991916,11.0965,10.3649,-19.236,20.55,46.35,-71.85,20.55,46.35,-71.85,18.9,46.35,-64.8,293.511,291.784
01:55:47,-0.277672,-0.8296,0.65636,1.09368,-19.2056,-0.6097,-42.3132,21.3,46.2,-70.5,21.3,46.2,-70.5,18.9,46.2,-64.8,294.352,291.849
01:55:47,-0.037332,-0.853268,0.362096,0.927671,9.02356,-16.0656,-54.3548,20.4,47.7,-72.3,20.4,47.7,-72.3,19.05,46.2,-64.8,292.755,292.008
01:55:47,-0.195688,-0.886696,0.659776,1.12242,-13.0476,-16.8887,-63.5917,21.6,44.7,-70.8,21.6,44.7,-70.8,19.2,46.2,-67.35,295.391,292.167
01:55:47,-0.165432,-0.677832,0.441152,0.825493,-14.7547,-15.7607,-57.6776,21.6,42.3,-71.4,21.6,42.3,-71.4,19.65,46.2,-68.1,296.651,292.641
01:55:47,0.184952,-0.58804,0.171288,0.639795,25.7293,-12.7427,-43.5326,23.85,41.55,-68.85,23.85,41.55,-68.85,19.95,46.05,-68.85,299.456,293.023
01:55:47,-0.064904,-0.760548,0.456524,0.889416,-7.01155,2.19492,-30.546,21.45,39.75,-71.85,21.45,39.75,-71.85,20.25,46.05,-69,297.952,293.337
01:55:47,0.105408,-0.701744,0.447984,0.839193,16.34,9.63326,-12.0721,23.4,41.1,-71.1,23.4,41.1,-71.1,20.4,45.3,-70.05,299.255,293.844
01:55:47,0.025864,-0.779824,0.5856,0.975562,6.88961,20.5469,1.67667,24,44.7,-70.8,24,44.7,-70.8,20.55,45.3,-70.5,297.832,294.001
01:55:47,-0.090768,-1.0736,0.61976,1.24296,-37.7404,32.7409,10.182,22.2,43.8,-72,22.2,43.8,-72,21.3,45.3,-70.65,296.478,294.783
01:55:47,-0.04148,-1.00382,0.509228,1.12636,-1.09746,31.6434,20.8517,20.7,42.3,-75.3,20.7,42.3,-75.3,21.3,44.7,-70.8,295.675,295.078
01:55:47,-0.216184,-1.00772,0.700768,1.24632,-6.097,35.9723,24.2661,21.45,43.05,-72.45,21.45,43.05,-72.45,21.45,44.7,-70.8,296.085,295.235
01:55:47,-0.074176,-0.925492,0.679052,1.15028,-1.09746,35.9418,27.3755,23.1,42.9,-72.3,23.1,42.9,-72.3,21.45,44.7,-71.1,297.901,295.235
01:55:47,0.066856,-0.799832,0.474336,0.932307,35.1187,30.485,29.8753,21.3,46.2,-72.9,21.3,46.2,-72.9,21.45,44.7,-71.4,294.352,295.235
01:55:47,-0.216184,-0.891576,0.55266,1.07102,7.40785,31.4605,22.5589,21.6,42.6,-73.2,21.6,42.6,-73.2,21.45,44.7,-71.85,296.487,295.235
01:55:47,-0.01952,-0.756888,0.45628,0.883998,35.6065,22.315,17.1326,21.15,40.95,-74.85,21.15,40.95,-74.85,21.45,43.8,-71.85,296.916,295.692
01:55:47,-0.077836,-0.632204,0.499224,0.809299,25.2416,18.4129,8.38338,20.55,45.75,-73.65,20.55,45.75,-73.65,21.45,43.8,-71.85,293.789,295.692
01:55:47,-0.049776,-0.562908,0.36966,0.675271,-0.030485,14.9986,0.640185,20.85,45.15,-73.95,20.85,45.15,-73.95,21.45,43.8,-72,294.387,295.692
01:55:47,0.089792,-0.772016,0.313784,0.838172,-17.3765,12.9866,-1.03649,21.15,42.75,-74.85,21.15,42.75,-74.85,21.45,43.8,-72.3,295.923,295.692
01:55:47,-0.159088,-0.468236,0.366732,0.615667,7.25543,10.0296,-0.48776,22.65,43.95,-72.45,22.65,43.95,-72.45,21.45,43.8,-72.3,296.865,295.692
01:55:47,-0.003904,-0.966728,0.686616,1.18576,-32.1312,14.0231,-5.4873,22.05,44.55,-73.05,22.05,44.55,-73.05,21.6,43.8,-72.3,295.933,295.85
01:55:47,-0.094184,-0.967216,0.406016,1.0532,4.11548,4.4813,-6.31039,21.75,42.45,-74.55,21.75,42.45,-74.55,21.6,43.05,-72.45,296.729,296.245
01:55:47,-0.21472,-0.626592,0.63684,0.918851,48.776,-2.07298,-12.7427,22.05,44.25,-73.65,22.05,44.25,-73.65,21.6,43.05,-72.45,296.087,296.245
01:55:47,-0.08784,-0.943792,0.746152,1.20632,12.6208,-5.63973,-20.6383,20.25,41.85,-73.35,20.25,41.85,-73.35,21.6,42.9,-72.9,295.421,296.325
01:55:47,-0.1647,-0.953064,0.633668,1.15628,1.06697,-12.4684,-27.8938,23.4,42,-71.7,23.4,42,-71.7,21.75,42.9,-72.9,298.724,296.485
01:55:47,-0.010492,-1.05676,0.488,1.16405,19.0226,-17.0411,-30.3935,24.75,41.85,-71.25,24.75,41.85,-71.25,21.75,42.9,-72.9,300.2,296.485
01:55:47,-0.180072,-0.919392,0.571204,1.09726,13.261,-13.9621,-25.1806,21.45,43.35,-70.35,21.45,43.35,-70.35,21.75,43.05,-72.9,295.927,296.404
01:55:48,-0.078568,-0.987468,0.71004,1.21878,14.3584,-8.01756,-16.8887,23.1,39.9,-71.1,23.1,39.9,-71.1,21.75,43.05,-72.9,299.669,296.404
01:55:48,-0.084424,-0.95404,0.66368,1.16524,-8.16998,-2.92656,-11.6453,24.6,42.3,-70.2,24.6,42.3,-70.2,21.75,42.9,-72.9,299.781,296.485
01:55:48,-0.13786,-0.765428,0.504836,0.927224,21.6444,-4.60323,-6.67622,20.85,38.55,-73.05,20.85,38.55,-73.05,21.6,42.75,-73.05,298.007,296.406
01:55:48,-0.056852,-0.778116,0.538996,0.948269,16.0351,-3.50578,-5.70069,21.9,40.2,-71.7,21.9,40.2,-71.7,21.75,42.75,-72.9,298.18,296.566
01:55:48,-0.08296,-0.72956,0.35136,0.813999,4.96905,-1.31086,-3.68868,23.7,40.2,-69.6,23.7,40.2,-69.6,21.9,42.6,-72.9,300.122,296.807
01:55:48,0.112728,-0.62952,0.243512,0.684325,1.34134,0.79261,1.46328,23.7,40.2,-71.4,23.7,40.2,-71.4,21.9,42.45,-72.9,300.122,296.889
01:55:48,-0.041724,-0.368196,0.26108,0.45329,2.68268,4.35936,8.96259,24.3,41.7,-69.3,24.3,41.7,-69.3,22.05,42.3,-72.45,299.831,297.132
01:55:48,0.079056,-0.752008,0.573888,0.94927,-34.2651,14.0841,12.5598,22.8,41.1,-70.5,22.8,41.1,-70.5,22.05,42,-71.7,298.619,297.299
01:55:48,0.099064,-0.481168,0.256688,0.554279,31.2776,7.01155,21.4614,20.55,39.75,-73.95,20.55,39.75,-73.95,22.05,42,-71.7,296.938,297.299
01:55:48,-0.157136,-0.510204,0.408212,0.672039,-0.335335,13.0781,20.6688,21,40.2,-72.3,21,40.2,-72.3,22.05,41.85,-71.7,297.182,297.384
01:55:48,0.005856,-0.884988,0.543876,1.03877,11.6453,10.6088,19.8457,22.65,40.95,-70.05,22.65,40.95,-70.05,22.65,41.85,-71.7,298.548,298.023
01:55:48,-0.083448,-0.614392,0.443104,0.762091,65.055,1.46328,19.4494,23.25,42.75,-69.45,23.25,42.75,-69.45,22.65,41.85,-71.4,298.14,298.023
01:55:48,-0.13664,-1.06238,0.576816,1.21656,-4.08499,7.86513,10.7917,21.75,43.05,-70.65,21.75,43.05,-70.65,22.65,41.85,-71.25,296.404,298.023
01:55:48,-0.059292,-0.956968,0.535092,1.09801,27.0402,-1.09746,8.38338,21.6,41.7,-72.9,21.6,41.7,-72.9,22.65,41.7,-71.25,296.984,298.109
01:55:48,-0.30256,-1.04383,0.786656,1.34162,16.0961,-3.0485,0.36582,22.35,41.85,-69.75,22.35,41.85,-69.75,22.65,41.7,-71.1,297.704,298.109
01:55:48,-0.235216,-0.91622,0.773968,1.22222,12.5903,-8.99308,-5.27391,25.2,43.2,-67.5,25.2,43.2,-67.5,22.8,41.7,-70.65,299.856,298.268
01:55:48,0.061976,-0.886208,0.6222,1.08459,39.6305,-15.7912,-7.37737,23.7,42.6,-67.2,23.7,42.6,-67.2,23.1,41.7,-70.5,298.689,298.585
01:55:48,-0.170068,-0.999912,0.737856,1.25426,-15.2425,-10.4259,-10.243,21.9,41.4,-66.9,21.9,41.4,-66.9,22.8,41.7,-70.35,297.478,298.268
01:55:48,-0.0366,-0.830088,0.373808,0.911108,-28.2291,-9.81617,-5.06051,23.4,40.5,-70.5,23.4,40.5,-70.5,22.8,41.4,-70.35,299.618,298.443
01:55:48,-0.079056,-0.865712,0.598288,1.0553,-37.8014,-3.01802,-1.03649,24,41.7,-69.6,24,41.7,-69.6,23.1,41.4,-70.2,299.522,298.76
01:55:48,-0.2196,-0.83204,0.708576,1.11472,-86.4555,5.54827,2.56074,24,42.9,-69.6,24,42.9,-69.6,23.25,41.7,-70.05,298.824,298.742
01:55:48,0.043188,-0.705648,0.37332,0.799482,-51.1538,3.23141,8.9321,23.1,40.8,-72.6,23.1,40.8,-72.6,23.1,41.4,-70.05,299.118,298.76
01:55:48,-0.195688,-0.826672,0.640256,1.06377,-57.0679,8.16998,9.99908,22.2,40.8,-74.1,22.2,40.8,-74.1,23.1,41.4,-70.05,298.151,298.76
01:55:48,-0.160552,-0.558028,0.379176,0.693503,-35.8808,6.88961,14.5413,23.25,43.05,-72.15,23.25,43.05,-72.15,23.25,41.7,-70.05,297.972,298.742
01:55:48,0.122,-0.41968,0.12444,0.454423,-1.64619,3.84111,20.5469,21.75,42.75,-77.25,21.75,42.75,-77.25,23.1,41.7,-70.5,296.566,298.585
01:55:48,-0.10248,-0.666608,0.39772,0.782975,-40.667,11.4624,22.1321,22.5,42.3,-75.3,22.5,42.3,-75.3,22.8,41.7,-70.5,297.609,298.268
01:55:48,0.018788,-0.833504,0.527772,0.986724,-33.7164,13.7487,28.1986,22.2,44.7,-75,22.2,44.7,-75,22.65,41.85,-70.5,296.011,298.023
01:55:48,-0.115168,-0.497272,0.430416,0.667683,24.2051,6.46282,31.7654,19.8,43.8,-79.5,19.8,43.8,-79.5,22.5,42.3,-70.65,293.926,297.609
01:55:48,-0.132248,-0.949892,0.545584,1.10338,-6.88961,5.91409,20.9432,20.25,44.55,-76.95,20.25,44.55,-76.95,22.5,42.6,-70.65,294.044,297.442
01:55:48,-0.08784,-1.19365,0.543144,1.31435,-17.7423,-2.19492,9.99908,22.65,43.35,-73.95,22.65,43.35,-73.95,22.65,42.75,-70.65,297.187,297.516
01:55:48,-0.239852,-0.766648,0.621468,1.01563,26.2781,-13.3524,-0.274365,22.35,43.95,-73.95,22.35,43.95,-73.95,22.5,42.75,-72.15,296.555,297.359
01:55:48,-0.05734,-1.08507,0.710772,1.29841,9.26744,-20.303,-13.2305,21.3,46.2,-76.8,21.3,46.2,-76.8,22.35,42.9,-72.6,294.352,297.119
01:55:49,-0.17934,-0.973804,0.629276,1.17322,26.0342,-23.2905,-16.0351,22.8,43.2,-73.8,22.8,43.2,-73.8,22.5,42.9,-72.9,297.424,297.276
01:55:49,0.025864,-0.853024,0.537288,1.00846,44.0203,-23.1686,-8.71871,20.25,41.25,-75.45,20.25,41.25,-75.45,22.5,42.9,-73.8,295.747,297.276
01:55:49,-0.024156,-0.81252,0.649772,1.04066,37.2527,-15.7607,-0.274365,23.25,43.05,-71.55,23.25,43.05,-71.55,22.65,43.05,-73.8,297.972,297.35
01:55:49,-0.050752,-0.955992,0.577304,1.11793,-18.7788,-3.6582,6.40185,23.55,44.25,-71.25,23.55,44.25,-71.25,22.65,43.05,-73.8,297.622,297.35
01:55:49,0.03904,-0.8296,0.349896,0.901214,12.3769,-2.46929,17.9557,21.3,43.5,-72.3,21.3,43.5,-72.3,22.5,43.05,-73.8,295.689,297.194
01:55:49,-0.217648,-0.75152,0.653432,1.01938,-6.40185,4.20693,21.1566,21.15,44.25,-71.85,21.15,44.25,-71.85,22.5,43.2,-73.8,295.146,297.112
01:55:49,-0.177876,-0.543876,0.528748,0.779112,-0.823095,2.77414,21.8273,21.75,40.35,-73.95,21.75,40.35,-73.95,22.35,43.2,-73.95,297.926,296.955
01:55:49,0.061,-0.513864,0.223504,0.563677,25.7293,-3.90208,20.425,20.85,44.25,-71.25,20.85,44.25,-71.25,22.2,43.35,-73.95,294.829,296.717
01:55:49,-0.092232,-0.762256,0.4026,0.866965,-30.7899,-0.06097,12.8037,22.65,46.05,-70.35,22.65,46.05,-70.35,22.2,43.5,-73.95,295.791,296.637
01:55:49,-0.152012,-0.603412,0.3904,0.734592,-0.640185,-9.1455,6.7067,18.75,43.05,-74.25,18.75,43.05,-74.25,22.2,43.5,-73.95,293.135,296.637
01:55:49,-0.11712,-1.01065,0.725656,1.24968,-27.8023,-9.69423,-4.57275,19.35,42.75,-71.85,19.35,42.75,-71.85,21.75,43.5,-73.95,293.953,296.165
01:55:49,-0.125172,-0.767868,0.512156,0.931447,0.06097,-17.9862,-6.7067,21.3,43.5,-71.7,21.3,43.5,-71.7,21.75,43.5,-73.95,295.689,296.165
01:55:49,-0.044408,-0.798856,0.44652,0.916255,36.9478,-20.9127,-6.40185,21.45,45.75,-69.45,21.45,45.75,-69.45,21.45,43.8,-73.8,294.72,295.692
01:55:49,-0.054168,-0.981612,0.603656,1.15365,1.03649,-14.9072,-3.81063,21.15,44.85,-70.95,21.15,44.85,-70.95,21.3,43.95,-72.3,294.847,295.457
01:55:49,-0.176168,-0.552416,0.336232,0.670262,29.4485,-15.7912,5.12148,20.25,44.25,-74.25,20.25,44.25,-74.25,21.3,43.95,-72.3,294.19,295.457
01:55:49,-0.09028,-0.904996,0.63806,1.11099,3.59723,-8.29192,7.13349,20.4,42.9,-70.8,20.4,42.9,-70.8,21.3,43.95,-71.85,295.032,295.457
01:55:49,-0.105408,-1.06286,0.606584,1.22831,-17.3155,-3.96305,9.45035,23.85,45.15,-68.25,23.85,45.15,-68.25,21.3,43.95,-71.85,297.445,295.457
01:55:49,-0.131272,-0.840824,0.569252,1.02385,27.6499,-9.23696,10.9746,21.45,46.35,-68.25,21.45,46.35,-68.25,21.3,44.25,-71.7,294.434,295.304
01:55:49,-0.122488,-1.06677,0.8784,1.38729,-3.84111,-6.40185,4.20693,20.85,45.45,-68.55,20.85,45.45,-68.55,21.3,44.25,-71.55,294.243,295.304
01:55:49,-0.083936,-0.760792,0.50752,0.918382,17.2545,-12.9561,3.50578,19.95,41.85,-70.65,19.95,41.85,-70.65,21.3,44.25,-71.25,295.087,295.304
01:55:49,-0.072224,-0.77592,0.297192,0.834021,28.412,-15.1206,3.71917,22.65,44.25,-68.25,22.65,44.25,-68.25,21.3,44.25,-71.25,296.706,295.304
01:55:49,0.07076,-0.895968,0.38308,0.976993,-12.194,-11.5233,2.62171,21.9,45.6,-67.5,21.9,45.6,-67.5,21.3,44.25,-70.95,295.253,295.304
01:55:49,-0.169824,-0.509472,0.459696,0.70691,5.15196,-12.7427,3.62772,20.25,44.25,-69.75,20.25,44.25,-69.75,21.3,44.25,-70.8,294.19,295.304
01:55:49,0.02562,-0.769576,0.496296,0.916086,-15.6693,-11.7672,1.64619,19.8,43.2,-69,19.8,43.2,-69,21.15,44.25,-70.65,294.224,295.146
01:55:49,-0.238144,-0.930128,0.548024,1.10552,-50.727,-8.41386,0.18291,20.85,41.55,-69.45,20.85,41.55,-69.45,21.15,44.25,-70.35,296.248,295.146
01:55:49,-0.033672,-0.745176,0.578768,0.944136,-27.2841,-11.4014,3.56675,20.25,46.35,-72.45,20.25,46.35,-72.45,20.85,44.25,-70.35,293.2,294.829
01:55:49,-0.136152,-1.12045,0.83204,1.40222,-55.3608,-6.34088,2.01201,20.85,43.35,-72.15,20.85,43.35,-72.15,20.85,44.25,-70.35,295.286,294.829
01:55:49,-0.137372,-0.856684,0.50508,1.00393,-19.3885,-11.5538,3.78014,22.65,44.25,-67.95,22.65,44.25,-67.95,20.85,44.25,-69.75,296.706,294.829
01:55:49,-0.040992,-0.640256,0.423584,0.768786,10.121,-15.7912,3.78014,22.95,45.45,-67.95,22.95,45.45,-67.95,20.85,44.25,-69.45,296.392,294.829
01:55:49,-0.07442,-0.877668,0.541924,1.03418,-20.8213,-12.7427,2.10346,19.05,43.65,-70.05,19.05,43.65,-70.05,20.85,44.25,-69.45,293.178,294.829
01:55:49,-0.206912,-0.630008,0.463844,0.809243,-8.29192,-11.4319,6.85913,20.7,43.5,-70.5,20.7,43.5,-70.5,20.85,44.25,-69.45,295.048,294.829
01:55:49,0.111264,-0.5612,0.447984,0.726646,19.2665,-12.8037,13.9621,21.45,46.05,-68.85,21.45,46.05,-68.85,20.85,44.25,-69.45,294.576,294.829
01:55:49,-0.146888,-0.733708,0.537044,0.921043,-13.5049,-6.097,14.8462,21.75,46.05,-70.35,21.75,46.05,-70.35,20.85,44.25,-69.45,294.882,294.829
01:55:50,-0.011224,-0.667584,0.303048,0.733234,8.29192,-9.02356,18.7178,19.35,44.25,-73.05,19.35,44.25,-73.05,20.85,44.25,-69.45,293.219,294.829
01:55:50,-0.071004,-0.797636,0.520208,0.954925,13.6573,-9.81617,14.6633,21.6,45.9,-67.2,21.6,45.9,-67.2,20.85,44.25,-69,294.801,294.829
01:55:50,-0.222528,-0.779336,0.630008,1.02654,-17.4374,-9.81617,7.49931,20.25,43.35,-70.05,20.25,43.35,-70.05,20.85,44.25,-69,294.639,294.829
01:55:50,0.015128,-0.775676,0.488732,0.91693,11.0661,-16.9801,6.3104,19.2,43.8,-71.4,19.2,43.8,-71.4,20.85,44.25,-69.45,293.271,294.829
01:55:50,-0.15006,-0.760792,0.448228,0.895673,16.0046,-18.0471,5.18245,19.8,47.7,-69.9,19.8,47.7,-69.9,20.85,44.25,-69.75,292.143,294.829
01:55:50,-0.007564,-0.8052,0.6527,1.03654,22.1016,-14.4499,9.7552,19.8,44.7,-67.5,19.8,44.7,-67.5,20.7,44.25,-69.75,293.491,294.67
01:55:50,-0.146644,-0.85522,0.642208,1.07951,28.7778,-9.87714,16.7972,18.9,44.4,-67.2,18.9,44.4,-67.2,20.7,44.25,-69.45,292.658,294.67
01:55:50,-0.016592,-0.594872,0.31476,0.673218,41.6425,-10.6088,22.5589,18.9,42.6,-67.8,18.9,42.6,-67.8,20.25,44.25,-69.45,293.525,294.19
01:55:50,0,-0.843996,0.688812,1.0894,5.03003,-5.51779,21.8882,19.2,46.2,-65.1,19.2,46.2,-65.1,20.25,44.25,-69.45,292.167,294.19
01:55:50,-0.17202,-0.887428,0.563884,1.0654,-8.90162,-1.76813,25.3635,17.7,46.5,-66.6,17.7,46.5,-66.6,20.25,44.4,-69,290.439,294.117
01:55:50,-0.00976,-0.968924,0.621712,1.15128,-14.0231,0.97552,29.54,18.15,47.55,-65.25,18.15,47.55,-65.25,20.25,44.7,-68.85,290.492,293.971
01:55:50,-0.06588,-0.689544,0.197152,0.720194,16.279,-5.79215,31.5215,17.7,48.9,-67.8,17.7,48.9,-67.8,19.8,45.45,-67.95,289.498,293.14
01:55:50,-0.084424,-0.88816,0.580232,1.06425,-9.7552,-6.52379,20.9432,17.1,48.6,-64.8,17.1,48.6,-64.8,19.8,45.45,-67.95,288.985,293.14
01:55:50,-0.143716,-0.756644,0.549488,0.946098,-29.54,-13.1086,10.7307,16.8,47.1,-65.7,16.8,47.1,-65.7,19.35,45.9,-67.8,289.231,292.459
01:55:50,-0.050752,-0.564616,0.213744,0.605849,-16.5838,-20.303,9.02356,14.4,48.3,-69.9,14.4,48.3,-69.9,19.2,46.05,-67.8,286.201,292.233
01:55:50,-0.109312,-1.04432,0.80032,1.32025,-68.6522,-14.328,0.85358,17.4,45.6,-68.7,17.4,45.6,-68.7,19.2,46.05,-67.8,290.486,292.233
01:55:50,-0.159088,-0.703452,0.445788,0.847868,-15.151,-25.0587,-1.55474,19.35,47.85,-66.15,19.35,47.85,-66.15,19.2,46.05,-67.8,291.618,292.233
01:55:50,-0.067832,-0.69296,0.48312,0.847467,6.34088,-30.0582,-4.99954,17.4,49.2,-67.5,17.4,49.2,-67.5,19.2,46.2,-67.5,289.077,292.167
01:55:50,-0.026596,-0.915732,0.56608,1.0769,-7.37737,-29.0827,-6.88961,18.3,47.4,-66,18.3,47.4,-66,18.9,46.5,-67.5,290.71,291.719
01:55:50,-0.175436,-0.679784,0.5917,0.918146,-30.485,-26.2171,-1.85959,17.4,44.1,-68.7,17.4,44.1,-68.7,18.9,46.5,-67.5,291.132,291.719
01:55:50,0.199592,-0.626592,0.454816,0.79957,-9.93811,-24.8758,7.25543,19.95,47.55,-65.85,19.95,47.55,-65.85,18.9,47.1,-67.2,292.361,291.464
01:55:50,-0.065392,-0.911584,0.532896,1.05794,-49.4467,-16.34,10.7917,17.7,48.3,-64.5,17.7,48.3,-64.5,18.3,47.4,-67.2,289.726,290.71
01:55:50,-0.102968,-0.819352,0.36722,0.903765,7.65174,-16.5534,19.9372,17.55,45.15,-66.45,17.55,45.15,-66.45,18.15,47.4,-66.6,290.841,290.552
01:55:50,-0.007076,-0.796172,0.664412,1.03701,35.1187,-15.7912,23.5649,16.05,49.35,-65.85,16.05,49.35,-65.85,17.7,47.55,-66.45,287.616,290.017
01:55:50,-0.176656,-0.764696,0.641476,1.01364,24.0831,-16.0351,22.6199,16.05,48.45,-64.65,16.05,48.45,-64.65,17.7,47.55,-66.15,287.928,290.017
01:55:50,0.054656,-0.896944,0.553392,1.05534,12.4379,-19.2665,22.1321,16.65,47.85,-62.85,16.65,47.85,-62.85,17.7,47.55,-66,288.786,290.017
01:55:50,-0.126636,-0.84302,0.491416,0.983976,30.0887,-21.9492,19.7238,16.2,48.6,-62.4,16.2,48.6,-62.4,17.55,47.85,-65.85,288.035,289.742
01:55:50,-0.080032,-1.02041,0.615368,1.19428,-3.35335,-19.7543,14.6938,15.9,47.1,-62.1,15.9,47.1,-62.1,17.4,47.85,-65.85,288.254,289.583
01:55:50,-0.052704,-0.84302,0.697108,1.09518,22.5894,-27.7109,14.9986,15.6,47.1,-61.5,15.6,47.1,-61.5,17.4,47.85,-65.85,287.925,289.583
01:55:50,-0.12078,-0.726388,0.406748,0.841232,38.3196,-32.4665,11.6148,13.05,47.85,-62.55,13.05,47.85,-62.55,17.4,47.85,-65.7,284.855,289.583
01:55:50,-0.070272,-0.793244,0.649528,1.02765,14.8157,-31.3386,11.8892,14.7,48.3,-60,14.7,48.3,-60,17.1,47.85,-65.7,286.528,289.265
01:55:51,-0.208376,-0.92232,0.689544,1.17028,-29.2656,-25.9123,13.2915,17.25,49.35,-56.85,17.25,49.35,-56.85,17.1,47.85,-64.8,288.867,289.265
01:55:51,0.038064,-0.876448,0.461648,0.991327,12.5903,-29.2046,20.425,13.5,45.9,-60.9,13.5,45.9,-60.9,16.8,47.85,-64.65,285.99,288.946
01:55:51,-0.191296,-0.972096,0.718824,1.22404,-16.6448,-23.5344,22.315,14.85,46.05,-59.55,14.85,46.05,-59.55,16.65,47.85,-64.5,287.473,288.786
