time(h:m:s),Satellites,Latitude,Longitude,Altitude,Time,Course,Speed
01:54:58,15,35.6430517,139.5233967,25.8000000,1607580927,312.53,0.689
01:54:58,15,35.6430517,139.5233967,25.8000000,1607580927,312.53,0.689
01:54:58,15,35.6430517,139.5233967,25.8000000,1607580927,312.53,0.689
01:54:58,15,35.6430517,139.5233967,25.8000000,1607580927,312.53,0.689
01:54:58,15,35.6430517,139.5233967,25.8000000,1607580927,312.53,0.689
01:54:58,15,35.6430517,139.5233967,25.8000000,1607580927,312.53,0.689
01:54:58,15,35.6430517,139.5233967,25.8000000,1607580927,312.53,0.689
01:54:58,15,35.6430517,139.5233967,25.8000000,1607580927,312.53,0.689
01:54:58,15,35.6430517,139.5233967,25.8000000,1607580927,312.53,0.689
01:54:58,15,35.6430517,139.5233967,25.8000000,1607580927,312.53,0.689
01:54:58,15,35.6430517,139.5233967,25.8000000,1607580927,312.53,0.689
01:54:58,15,35.6430517,139.5233967,25.8000000,1607580927,312.53,0.689
01:54:58,15,35.6430517,139.5233967,25.8000000,1607580927,312.53,0.689
01:54:58,15,35.6430517,139.5233967,25.8000000,1607580927,312.53,0.689
01:54:58,15,35.6430517,139.5233967,25.8000000,1607580927,312.53,0.689
01:54:58,15,35.6430517,139.5233967,25.8000000,1607580927,312.53,0.689
01:54:58,15,35.6430517,139.5233967,25.8000000,1607580927,312.53,0.689
01:54:58,15,35.6430517,139.5233967,25.8000000,1607580927,312.53,0.689
01:54:58,15,35.6430683,139.5233933,25.7000000,1607580928,322.72,0.782
01:54:58,15,35.6430683,139.5233933,25.7000000,1607580928,322.72,0.782
01:54:58,15,35.6430683,139.5233933,25.7000000,1607580928,322.72,0.782
01:54:59,15,35.6430683,139.5233933,25.7000000,1607580928,322.72,0.782
01:54:59,15,35.6430683,139.5233933,25.7000000,1607580928,322.72,0.782
01:54:59,15,35.6430683,139.5233933,25.7000000,1607580928,322.72,0.782
01:54:59,15,35.6430683,139.5233933,25.7000000,1607580928,322.72,0.782
01:54:59,15,35.6430683,139.5233933,25.7000000,1607580928,322.72,0.782
01:54:59,15,35.6430683,139.5233933,25.7000000,1607580928,322.72,0.782
01:54:59,15,35.6430683,139.5233933,25.7000000,1607580928,322.72,0.782
01:54:59,15,35.6430683,139.5233933,25.7000000,1607580928,322.72,0.782
01:54:59,15,35.6430683,139.5233933,25.7000000,1607580928,322.72,0.782
01:54:59,15,35.6430683,139.5233933,25.7000000,1607580928,322.72,0.782
01:54:59,15,35.6430683,139.5233933,25.7000000,1607580928,322.72,0.782
01:54:59,15,35.6430683,139.5233933,25.7000000,1607580928,322.72,0.782
01:54:59,15,35.6430683,139.5233933,25.7000000,1607580928,322.72,0.782
01:54:59,15,35.6430683,139.5233933,25.7000000,1607580928,322.72,0.782
01:54:59,15,35.6430683,139.5233933,25.7000000,1607580928,322.72,0.782
01:54:59,15,35.6430683,139.5233933,25.7000000,1607580928,322.72,0.782
01:54:59,15,35.6430683,139.5233933,25.7000000,1607580928,322.72,0.782
01:54:59,15,35.6430683,139.5233933,25.7000000,1607580928,322.72,0.782
01:54:59,15,35.6430683,139.5233933,25.7000000,1607580928,322.72,0.782
